"deathtype","gene","description","gene_id","gene_biotype","pmid","comment"
"Autophagy_dependent_cell_death","MIR502","microRNA 502","ENSG00000272080.1","miRNA",22580605,"MIR502 plays a role in regulating Autophagy by inhibiting the key mediator Rab1B, inhibiting the growth of colon cancer cells."
"Autophagy_dependent_cell_death","MIR503","microRNA 503","ENSG00000208005.1","miRNA",29568867,"MIR503 can regulate the occurrence of autophagy through the PKA/mTOR signaling pathway. MIR503 triggers autophagy by targeting the PRKACA protein, thereby preventing the proliferation and metastasis of esophageal squamous cell carcinoma cells."
"Autophagy_dependent_cell_death","MIR519A1","microRNA 519a-1","ENSG00000207992","miRNA",29843746,"MiR-519a could induce autophagy by inhibiting the STAT3/Bcl-2 pathway, which promoted chemotherapy-induced cell death."
"Autophagy_dependent_cell_death","MIR615","microRNA 615","ENSG00000207571.1","miRNA",35712750,"Through bioinformatics analysis of the TCGA database, MIR615 was negatively correlated with the expression of MICA and MICB, and might be one of the regulatory factors of these genes."
"Autophagy_dependent_cell_death","MIR630","microRNA 630","ENSG00000283798.1","miRNA",22356768,"MIR630 is one of the autophagy-related microRNAs, which regulates the expression of autophagy-related proteins and participates in the regulation of cell response to chemotherapy drugs."
"Autophagy_dependent_cell_death","MIR7-1","microRNA 7-1","ENSG00000284179","miRNA",33099538,"The highly expressed ciRS-7/low levels of miR-7 significantly increased expression of the autophagy-related gene Beclin1 and, furthermore, large amounts of ciRS-7/low levels of miR-7 inhibited the conversion of LC3 to LC3-II and lowered autophagy."
"Autophagy_dependent_cell_death","MIR877","microRNA 877","ENSG00000216101.3","miRNA",30957640,"MIR877-3P can protect vascular endothelial cells from high glucose-induced autophagy, thereby reducing endothelial cell damage."
"Autophagy_dependent_cell_death","MIR885","microRNA 885","ENSG00000216135.3","miRNA",33510458,"MIR885 is a miRNA that regulates TIGAR expression and promotes liver cancer cell proliferation and cell cycle while inhibiting apoptosis and autophagy, enhancing resistance to chemotherapy."
"Autophagy_dependent_cell_death","MIR93","microRNA 93","ENSG00000207757.1","miRNA",30654687,"MIR93 is differentially expressed in Proneural (PN) and Mesenchymal (MES) subtypes, with higher levels in PN GBM, which is associated with better survival for GBM patients. "
"Autophagy_dependent_cell_death","MIR95","microRNA 95","ENSG00000207807.1","miRNA",25524633,"MIR877-3P and MIR5680 were one of the important factors affecting autophagy and apoptosis. MIR877-3P and MIR5680 increased the activity of VECs autophagy and apoptosis by suppressing the expression of CTNNBIP1 and DPP4. At the same time, MIR5680 can also inhibit the phosphorylation of AMPK by inhibiting the expression of DPP4, thereby further regulating the autophagy process of VECs."
"Autophagy_dependent_cell_death","MIR96","microRNA 96","ENSG00000199158.1","miRNA",30345998,"The expression of the autophagy signaling molecule mTOR decreases as a result of TiO2 NPs, and miR-96-5p is one of the regulating factors. When the expression of miR-96-5p increases, it targets mTOR and regulates its expression, triggering autophagy in the cells. In addition, miR-96-5p can also target Bcl-2 and affect cell apoptosis."
"Autophagy_dependent_cell_death","MIR99A","microRNA 99a","ENSG00000207638.1","miRNA",33931593,"MIR99AHG promotes autophagy by binding to ANXA2 and targeting mTOR, thus synergistically delaying Lung Adenocarcinoma progression."
"Autophagy_dependent_cell_death","miR-UL148D","","","miRNA",24737391,"MIRUL148D is related to autophagy. It can inhibit ER-induced autophagy and apoptosis by binding to the 30UTR region of the ERN1 gene. Furthermore,MIRUL148D can regulate two different cellular mechanisms that the virus manipulates."
"Autophagy_dependent_cell_death","miR-UL70-3p","","","miRNA",24737391,"The mechanism of how MIRUL70 is related to autophagy is through inhibiting the intrinsic apoptosis pathway induced by mitochondrial dysfunction . MIRUL70 inhibits mitochondrial fission and programmed cell death by targeting MOAP1, an apoptosis-related protein."
"Autophagy_dependent_cell_death","ARNT","aryl hydrocarbon receptor nuclear translocator","ENSG00000143437.21","protein_coding",34884933,"The prenatal exposure to triclocarban reduces the protein expression levels of CAR, ARNT, and MAP1LC3AB in the brain of mice. ARNT is an aryl hydrocarbon receptor nuclear translocator, while CAR is a gene-activating transcription factor."
"Autophagy_dependent_cell_death","ATG16L2","autophagy related 16 like 2","ENSG00000168010.11","protein_coding",35239457,"Although ATG16L2 is homologous to ATG16L1, the two proteins differ in structure. ATG16L2 interacts with other proteins involved in Autophagy, but it does not participate in LC3 lipidation during Autophagosome formation. Instead, ATG16L2 may act as a potential competitive inhibitor of ATG16L1. "
"Autophagy_dependent_cell_death","ATIC","5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase","ENSG00000138363.15","protein_coding",34803509,"ATIC inhibits autophagy through the AKT/FOXO3 pathway and promotes the progression of liver cancer in vitro and in vivo."
"Autophagy_dependent_cell_death","BAG1","BAG cochaperone 1","ENSG00000107262.26","protein_coding",21681022,"BAG1 is mentioned as a co-chaperone of BAG3. The switching of BAG1/BAG3 is considered a physiological adaptation to changing protein degradation demands during aging and protein aggregation disorders. "
"Autophagy_dependent_cell_death","BAK1","BCL2 antagonist/killer 1","ENSG00000030110.14","protein_coding",32804012,"BAK1 is related to autophagy.BAK1 physically interacts with ATG18a and can phosphorylate it, thereby suppressing plant autophagy and compromising plant resistance against necrotrophic pathogens such as B. cinerea, negatively regulating plant immune responses."
"Autophagy_dependent_cell_death","BID","BH3 interacting domain death agonist","ENSG00000015475.19","protein_coding",31767857,"BID is a key role in entering RCD. BID may directly participate in the downregulation of autophagy, and BID inhibition can partially protect cancer cells from the effects of BSB-induced cell death."
"Autophagy_dependent_cell_death","BNIP1","BCL2 interacting protein 1","ENSG00000113734.18","protein_coding",35266227,"In patient cells carrying a pathogenic variant, the function of BNIP1 was reduced, leading to impaired autophagy function. This may be due to the role of BNIP1 in another stage of autophagy-fusion of autophagosomes and lysosomes."
"Autophagy_dependent_cell_death","FAM215A","family with sequence similarity 215 member A","ENSG00000267496.4","lncRNA",32264916,"FAM215A is an autophagy-related gene (ARG) that is associated with autophagy . FAM215A is one of the five genes used to construct the overall survival (OS) prediction model."
"Autophagy_dependent_cell_death","CANX","calnexin","ENSG00000127022.16","protein_coding",35266843,"CANX plays an important role in the leucine-stimulated MTORC1 pathway which is related to autophagy."
"Autophagy_dependent_cell_death","CAPN2","calpain 2","ENSG00000162909.18","protein_coding",35986214,"CAPN2 is related to autophagy in this paper. sustained over-expression of Calpain-2 can induce cardiac pathology, including dilated cardiomyopathy, which is age-dependent and closely related to aberrant autophagy."
"Autophagy_dependent_cell_death","CASP4","caspase 4","ENSG00000196954.14","protein_coding",30165781,"CASP4 positively regulates autophagosome formation and trafficking to lysosomes in murine macrophages, which is important for the restriction of Burkholderia cenocepacia and the release of cytokines."
"Autophagy_dependent_cell_death","CCR2","C-C motif chemokine receptor 2","ENSG00000121807.7","protein_coding",22223213,"The CCR2/MCP-1 pathway and autophagy can interact, participating in the pathogenesis of cardiovascular diseases."
"Autophagy_dependent_cell_death","CD46","CD46 molecule","ENSG00000117335.21","protein_coding",19837375," CD46 can induce autophagy, even in the absence of pathogens, as engagement of CD46 alone is sufficient to promote autophagy."
"Autophagy_dependent_cell_death","CTSB","cathepsin B","ENSG00000164733.22","protein_coding",27786577,"CTSB was found to play a negative regulatory role in maintaining the number and size of lysosomes and autophagosomes within a cell."
"Autophagy_dependent_cell_death","CX3CL1","C-X3-C motif chemokine ligand 1","ENSG00000006210.7","protein_coding",30531011,"Ischemia-induced neuronal autophagy can decrease the expression levels of CX3CL1/fractalkine, which can induce microglial inflammatory injury. Under the suppression of autophagy signals, the expression level of CX3CL1 was significantly restored, and the expression level of inflammatory signaling was significantly reduced."
"Autophagy_dependent_cell_death","DIRAS3","DIRAS family GTPase 3","ENSG00000162595.8","protein_coding",34667114,"DIRAS3 is an important tumor suppressor gene and has the function of inducing autophagy which is a metabolic pathway for cells when nutrient conditions are poor."
"Autophagy_dependent_cell_death","DLC1","DLC1 Rho GTPase activating protein","ENSG00000164741.15","protein_coding",31773748,"DLC1 inhibits autophagy by decreasing T-cell factor 4 (TCF4) expression as well as ¦Â-catenin and TCF4 interaction to inactivate Wnt/¦Â-catenin signaling and by suppressing the activity of ROCK1 and the Beclin1-Bcl2 complex dissociation in HCC cell lines, thereby decreasing autophagic activity."
"Autophagy_dependent_cell_death","DNAJB1","DnaJ heat shock protein family (Hsp40) member B1","ENSG00000132002.9","protein_coding",35106540,"DNAJB1 is involved in CMA (Chaperone-mediated autophagy). The authors found that Sirt1 promotes CMA activity by upregulating DNAJB1 expression and inhibiting astrocyte activation after CHI (Closed head injury). Sirt1 overexpression leads to deacetylation and ubiquitination modifications of DNAJB1, which helps to increase CMA activity and reduce neural loss."
"Autophagy_dependent_cell_death","DNAJB9","DnaJ heat shock protein family (Hsp40) member B9","ENSG00000128590.5","protein_coding",33853474,"DNAJB9 was found to be associated with autophagy. DNAJB9 is a small heat shock protein that can be activated by the endoplasmic reticulum (ER) stress response and promote autophagy for regulating protein demethylation. This may be because proteins that are demethylated, such as UFL1 , USP14 , and FADD, may be more easily regulated by autophagy feedback control."
